longitude,latitude,Ratio,Country_CHS,Country_ENG,Country_Code,continent,economy,income_grp,report_type
29.72865853658536,7.0,0.07062350732594495,南苏丹,South Sudan,SSD,Africa,7. Least developed region,5. Low income,underreport
31.48475609756099,7.0,0.09254896682687104,南苏丹,South Sudan,SSD,Africa,7. Least developed region,5. Low income,underreport
49.04573170731706,7.0,0.04902763609716203,索马里,Somalia,SOM,Africa,7. Least developed region,5. Low income,underreport
99.97256097560978,7.0,0.0666319978190586,泰国,Thailand,THA,Asia,5. Emerging region: G20,3. Upper middle income,underreport
124.5579268292683,7.0,0.004765499249333516,菲律宾共和国,Philippines,PHL,Asia,5. Emerging region: G20,4. Lower middle income,underreport
126.3140243902439,7.0,0.001008799183182418,菲律宾共和国,Philippines,PHL,Asia,5. Emerging region: G20,4. Lower middle income,underreport
-82.66158536585365,8.75,0.01674394377041608,巴拿马,Panama,PAN,North America,6. Developing region,3. Upper middle income,underreport
-80.90548780487805,8.75,0.01660961122397566,巴拿马,Panama,PAN,North America,6. Developing region,3. Upper middle income,underreport
-75.63719512195122,8.75,0.05668170903227292,哥伦比亚,Colombia,COL,South America,6. Developing region,3. Upper middle income,underreport
-73.8810975609756,8.75,0.08596709314733744,哥伦比亚,Colombia,COL,South America,6. Developing region,3. Upper middle income,underreport
-70.3689024390244,8.75,0.06871515579696279,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-68.61280487804878,8.75,0.03824621178864618,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-66.85670731707317,8.75,0.05563529495848343,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-65.10060975609755,8.75,0.05061560870963148,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-63.34451219512195,8.75,0.0490794581361115,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-61.58841463414635,8.75,0.07992097970563919,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-12.41768292682926,8.75,0.002693978475872427,塞拉里昂,Sierra Leone,SLE,Africa,7. Least developed region,5. Low income,underreport
-10.66158536585365,8.75,0.002836546022444964,塞拉里昂,Sierra Leone,SLE,Africa,7. Least developed region,5. Low income,underreport
-8.90548780487805,8.75,0.002367154043167829,几内亚,Guinea,GIN,Africa,7. Least developed region,5. Low income,underreport
-7.149390243902445,8.75,0.002876364998519421,科特迪瓦（象牙海岸）,Ivory Coast,CIV,Africa,6. Developing region,4. Lower middle income,underreport
-5.393292682926841,8.75,0.005653498182073236,科特迪瓦（象牙海岸）,Ivory Coast,CIV,Africa,6. Developing region,4. Lower middle income,underreport
-3.637195121951208,8.75,0.01156786929786904,科特迪瓦（象牙海岸）,Ivory Coast,CIV,Africa,6. Developing region,4. Lower middle income,underreport
-1.881097560975604,8.75,0.01910484151449054,加纳,Ghana,GHA,Africa,6. Developing region,4. Lower middle income,underreport
-0.125,8.75,0.02334489408240188,加纳,Ghana,GHA,Africa,6. Developing region,4. Lower middle income,underreport
1.631097560975604,8.75,0.0567569421720691,贝宁,Benin,BEN,Africa,7. Least developed region,5. Low income,underreport
3.387195121951208,8.75,0.06414495080243796,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
5.143292682926841,8.75,0.07133483017678373,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
6.899390243902445,8.75,0.06748060802929104,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
8.65548780487805,8.75,0.04632950767409057,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
10.41158536585365,8.75,0.02827621418982744,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
12.16768292682926,8.75,0.05242655186448246,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
13.92378048780489,8.75,0.05740516734076664,喀麦隆,Cameroon,CMR,Africa,6. Developing region,4. Lower middle income,underreport
15.67987804878049,8.75,0.05496830032789148,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
17.4359756097561,8.75,0.04495743649313226,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
19.1920731707317,8.75,0.04073920877417549,中非,Central African Republic,CAF,Africa,7. Least developed region,5. Low income,underreport
20.94817073170731,8.75,0.0436716424068436,中非,Central African Republic,CAF,Africa,7. Least developed region,5. Low income,underreport
22.70426829268294,8.75,0.04000799402128905,中非,Central African Republic,CAF,Africa,7. Least developed region,5. Low income,underreport
24.46036585365854,8.75,0.05138575256569311,南苏丹,South Sudan,SSD,Africa,7. Least developed region,5. Low income,underreport
26.21646341463415,8.75,0.05538952758070081,南苏丹,South Sudan,SSD,Africa,7. Least developed region,5. Low income,underreport
27.97256097560975,8.75,0.05147566771120182,南苏丹,South Sudan,SSD,Africa,7. Least developed region,5. Low income,underreport
29.72865853658536,8.75,0.06789408293552697,南苏丹,South Sudan,SSD,Africa,7. Least developed region,5. Low income,underreport
36.7530487804878,8.75,0.0971275059881009,埃塞俄比亚,Ethiopia,ETH,Africa,7. Least developed region,5. Low income,underreport
77.14329268292681,8.75,0.007618717997684143,印度,India,IND,Asia,3. Emerging region: BRIC,4. Lower middle income,underreport
80.65548780487808,8.75,0.0118443796178326,斯里兰卡,Sri Lanka,LKA,Asia,6. Developing region,4. Lower middle income,underreport
117.5335365853659,8.75,0.005882446188479662,菲律宾共和国,Philippines,PHL,Asia,5. Emerging region: G20,4. Lower middle income,underreport
-84.41768292682927,10.5,0.02810947470134124,哥斯达黎加,Costa Rica,CRI,North America,5. Emerging region: G20,3. Upper middle income,underreport
-73.8810975609756,10.5,0.07186580062843859,哥伦比亚,Colombia,COL,South America,6. Developing region,3. Upper middle income,underreport
-70.3689024390244,10.5,0.0823262829799205,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-68.61280487804878,10.5,0.07495540353702382,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-66.85670731707317,10.5,0.07227989744860679,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-63.34451219512195,10.5,0.04840966019764892,委内瑞拉,Venezuela,VEN,South America,5. Emerging region: G20,3. Upper middle income,underreport
-14.17378048780489,10.5,0.01196832422865555,几内亚,Guinea,GIN,Africa,7. Least developed region,5. Low income,underreport
-12.41768292682926,10.5,0.007161895278841257,几内亚,Guinea,GIN,Africa,7. Least developed region,5. Low income,underreport
-10.66158536585365,10.5,0.005527034580882173,几内亚,Guinea,GIN,Africa,7. Least developed region,5. Low income,underreport
-8.90548780487805,10.5,0.00403959951363504,几内亚,Guinea,GIN,Africa,7. Least developed region,5. Low income,underreport
-7.149390243902445,10.5,0.01332279932685196,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-5.393292682926841,10.5,0.01051041739992797,布基纳法索,Burkina Faso,BFA,Africa,7. Least developed region,5. Low income,underreport
-3.637195121951208,10.5,0.01391625751275569,布基纳法索,Burkina Faso,BFA,Africa,7. Least developed region,5. Low income,underreport
-1.881097560975604,10.5,0.02079024529084563,加纳,Ghana,GHA,Africa,6. Developing region,4. Lower middle income,underreport
-0.125,10.5,0.02270396929816343,加纳,Ghana,GHA,Africa,6. Developing region,4. Lower middle income,underreport
1.631097560975604,10.5,0.08697417286457494,贝宁,Benin,BEN,Africa,7. Least developed region,5. Low income,underreport
3.387195121951208,10.5,0.07281979414401576,贝宁,Benin,BEN,Africa,7. Least developed region,5. Low income,underreport
5.143292682926841,10.5,0.03614126548636705,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
6.899390243902445,10.5,0.04017118150950409,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
8.65548780487805,10.5,0.0440191485278774,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
10.41158536585365,10.5,0.04720420859957812,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
12.16768292682926,10.5,0.04811562270042487,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
13.92378048780489,10.5,0.05515256505459547,喀麦隆,Cameroon,CMR,Africa,6. Developing region,4. Lower middle income,underreport
15.67987804878049,10.5,0.05714856840204448,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
17.4359756097561,10.5,0.03661653652379755,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
19.1920731707317,10.5,0.0252092577284202,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
20.94817073170731,10.5,0.01735924868553411,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
22.70426829268294,10.5,0.03311190553940833,中非,Central African Republic,CAF,Africa,7. Least developed region,5. Low income,underreport
24.46036585365854,10.5,0.04583856360986829,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
26.21646341463415,10.5,0.0583552764786873,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
27.97256097560975,10.5,0.05939674803812522,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
29.72865853658536,10.5,0.04721505302004516,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
31.48475609756099,10.5,0.06424110392108559,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
49.04573170731706,10.5,0.09102565011708066,索马里,Somalia,SOM,Africa,7. Least developed region,5. Low income,underreport
50.80182926829269,10.5,0.06441395069123246,索马里,Somalia,SOM,Africa,7. Least developed region,5. Low income,underreport
77.14329268292681,10.5,0.04110914613993373,印度,India,IND,Asia,3. Emerging region: BRIC,4. Lower middle income,underreport
78.89939024390242,10.5,0.03586279236915289,印度,India,IND,Asia,3. Emerging region: BRIC,4. Lower middle income,underreport
98.21646341463412,10.5,0.04629666493274272,缅甸,Myanmar,MMR,Asia,7. Least developed region,5. Low income,underreport
119.2896341463415,10.5,0.001253755988363991,菲律宾共和国,Philippines,PHL,Asia,5. Emerging region: G20,4. Lower middle income,underreport
-86.17378048780488,12.25,0.04285271972185001,尼加拉瓜,Nicaragua,NIC,North America,6. Developing region,4. Lower middle income,underreport
-84.41768292682927,12.25,0.04048097968043294,尼加拉瓜,Nicaragua,NIC,North America,6. Developing region,4. Lower middle income,underreport
-72.125,12.25,0.05816758720902726,哥伦比亚,Colombia,COL,South America,6. Developing region,3. Upper middle income,underreport
-15.92987804878049,12.25,0.00900528686324833,几内亚比绍,Guinea Bissau,GNB,Africa,7. Least developed region,5. Low income,underreport
-14.17378048780489,12.25,0.01014442865998717,几内亚比绍,Guinea Bissau,GNB,Africa,7. Least developed region,5. Low income,underreport
-12.41768292682926,12.25,0.007407177810091525,几内亚,Guinea,GIN,Africa,7. Least developed region,5. Low income,underreport
-10.66158536585365,12.25,0.006820976149174385,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-8.90548780487805,12.25,0.002517380868084729,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-7.149390243902445,12.25,0.005719891758053564,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-5.393292682926841,12.25,0.006352779816370458,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-3.637195121951208,12.25,0.009410656301770359,布基纳法索,Burkina Faso,BFA,Africa,7. Least developed region,5. Low income,underreport
-1.881097560975604,12.25,0.01353264022618532,布基纳法索,Burkina Faso,BFA,Africa,7. Least developed region,5. Low income,underreport
-0.125,12.25,0.03214280140819028,布基纳法索,Burkina Faso,BFA,Africa,7. Least developed region,5. Low income,underreport
1.631097560975604,12.25,0.06595532359788195,布基纳法索,Burkina Faso,BFA,Africa,7. Least developed region,5. Low income,underreport
3.387195121951208,12.25,0.06412780602113344,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
5.143292682926841,12.25,0.06166209739167243,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
6.899390243902445,12.25,0.07030241237953305,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
8.65548780487805,12.25,0.04250450714607723,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
10.41158536585365,12.25,0.04464251764584333,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
12.16768292682926,12.25,0.0436006864765659,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
13.92378048780489,12.25,0.05773692954680883,尼日利亚,Nigeria,NGA,Africa,5. Emerging region: G20,4. Lower middle income,underreport
15.67987804878049,12.25,0.05067411017371341,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
17.4359756097561,12.25,0.03569379752734676,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
19.1920731707317,12.25,0.02658445737324655,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
20.94817073170731,12.25,0.02334546351339668,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
22.70426829268294,12.25,0.02789853954454884,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
24.46036585365854,12.25,0.04518555913819,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
26.21646341463415,12.25,0.0633656877791509,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
27.97256097560975,12.25,0.06562723801471293,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
29.72865853658536,12.25,0.03995887458786455,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
31.48475609756099,12.25,0.06328405067324638,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
34.9969512195122,12.25,0.09815338323242032,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
121.0457317073171,12.25,0.008568970765918494,菲律宾共和国,Philippines,PHL,Asia,5. Emerging region: G20,4. Lower middle income,underreport
124.5579268292683,12.25,0.00440014570413041,菲律宾共和国,Philippines,PHL,Asia,5. Emerging region: G20,4. Lower middle income,underreport
-89.6859756097561,14.0,0.04540496680929209,萨尔瓦多,El Salvador,SLV,North America,6. Developing region,4. Lower middle income,underreport
-87.92987804878048,14.0,0.07101861454430036,洪都拉斯,Honduras,HND,North America,6. Developing region,4. Lower middle income,underreport
-86.17378048780488,14.0,0.0512817172013456,洪都拉斯,Honduras,HND,North America,6. Developing region,4. Lower middle income,underreport
-84.41768292682927,14.0,0.047527090843505,尼加拉瓜,Nicaragua,NIC,North America,6. Developing region,4. Lower middle income,underreport
-15.92987804878049,14.0,0.01297480128705502,塞内加尔,Senegal,SEN,Africa,7. Least developed region,4. Lower middle income,underreport
-14.17378048780489,14.0,0.00975529346615076,塞内加尔,Senegal,SEN,Africa,7. Least developed region,4. Lower middle income,underreport
-12.41768292682926,14.0,0.00806006407365203,塞内加尔,Senegal,SEN,Africa,7. Least developed region,4. Lower middle income,underreport
-10.66158536585365,14.0,0.01657541892491281,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-8.90548780487805,14.0,0.007378294885711512,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-7.149390243902445,14.0,0.003067566081881523,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-5.393292682926841,14.0,0.006139376992359757,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-3.637195121951208,14.0,0.01192956692539155,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-1.881097560975604,14.0,0.01450738629209809,布基纳法索,Burkina Faso,BFA,Africa,7. Least developed region,5. Low income,underreport
-0.125,14.0,0.02557837285858113,布基纳法索,Burkina Faso,BFA,Africa,7. Least developed region,5. Low income,underreport
1.631097560975604,14.0,0.04354453843552619,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
3.387195121951208,14.0,0.05151136331260205,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
5.143292682926841,14.0,0.05874201774131507,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
6.899390243902445,14.0,0.0583154025953263,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
8.65548780487805,14.0,0.05761126229772344,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
10.41158536585365,14.0,0.03853235049173236,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
12.16768292682926,14.0,0.04537493569660001,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
13.92378048780489,14.0,0.04663915792480111,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
15.67987804878049,14.0,0.04293023315258324,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
17.4359756097561,14.0,0.04218276033643633,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
19.1920731707317,14.0,0.03521335169207305,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
20.94817073170731,14.0,0.02666739539708942,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
22.70426829268294,14.0,0.01227437537163496,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
24.46036585365854,14.0,0.02774210340285208,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
26.21646341463415,14.0,0.04941551629453898,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
27.97256097560975,14.0,0.02851110531482846,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
29.72865853658536,14.0,0.01490223854780197,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
31.48475609756099,14.0,0.01893135796126444,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
33.24085365853659,14.0,0.05960689648491098,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
47.28963414634146,14.0,0.08005608431994915,也门,Yemen,YEM,Asia,7. Least developed region,4. Lower middle income,underreport
121.0457317073171,14.0,0.01857298156246543,菲律宾共和国,Philippines,PHL,Asia,5. Emerging region: G20,4. Lower middle income,underreport
122.8018292682927,14.0,0.0186069774441421,菲律宾共和国,Philippines,PHL,Asia,5. Emerging region: G20,4. Lower middle income,underreport
-96.71036585365853,15.75,0.04305435172282159,墨西哥,Mexico,MEX,North America,4. Emerging region: MIKT,3. Upper middle income,underreport
-93.19817073170732,15.75,0.04582779472693801,墨西哥,Mexico,MEX,North America,4. Emerging region: MIKT,3. Upper middle income,underreport
-91.4420731707317,15.75,0.02788274654594716,危地马拉,Guatemala,GTM,North America,6. Developing region,4. Lower middle income,underreport
-89.6859756097561,15.75,0.073469502543594,危地马拉,Guatemala,GTM,North America,6. Developing region,4. Lower middle income,underreport
-87.92987804878048,15.75,0.06650318074971437,洪都拉斯,Honduras,HND,North America,6. Developing region,4. Lower middle income,underreport
-86.17378048780488,15.75,0.0451165038277395,洪都拉斯,Honduras,HND,North America,6. Developing region,4. Lower middle income,underreport
-84.41768292682927,15.75,0.02664878394134575,洪都拉斯,Honduras,HND,North America,6. Developing region,4. Lower middle income,underreport
-15.92987804878049,15.75,0.006923523638397456,塞内加尔,Senegal,SEN,Africa,7. Least developed region,4. Lower middle income,underreport
-14.17378048780489,15.75,0.009704397153109312,塞内加尔,Senegal,SEN,Africa,7. Least developed region,4. Lower middle income,underreport
-12.41768292682926,15.75,0.009876646753400563,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-10.66158536585365,15.75,0.01131190876476467,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-8.90548780487805,15.75,0.008623408665880562,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-7.149390243902445,15.75,0.004503315131296403,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-5.393292682926841,15.75,0.003314526646863669,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-3.637195121951208,15.75,0.01262211388675496,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-1.881097560975604,15.75,0.01670946700614877,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-0.125,15.75,0.01904441360384226,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
1.631097560975604,15.75,0.01804702788940631,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
3.387195121951208,15.75,0.028919413452968,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
5.143292682926841,15.75,0.0342750493902713,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
6.899390243902445,15.75,0.04041469311341643,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
8.65548780487805,15.75,0.05302338590263389,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
10.41158536585365,15.75,0.0714883387379814,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
12.16768292682926,15.75,0.06196818714379333,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
13.92378048780489,15.75,0.07495475467294455,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
15.67987804878049,15.75,0.06854070650879293,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
17.4359756097561,15.75,0.05406779606128111,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
19.1920731707317,15.75,0.05740404627285898,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
20.94817073170731,15.75,0.03626481714309193,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
22.70426829268294,15.75,0.05089331933995709,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
24.46036585365854,15.75,0.03774387245866819,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
26.21646341463415,15.75,0.03833273415220902,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
27.97256097560975,15.75,0.02800325020216405,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
29.72865853658536,15.75,0.01278592357411981,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
31.48475609756099,15.75,0.01224587013712153,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
33.24085365853659,15.75,0.02149521720129997,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
34.9969512195122,15.75,0.08182917734375224,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
47.28963414634146,15.75,0.0904102516011335,也门,Yemen,YEM,Asia,7. Least developed region,4. Lower middle income,underreport
49.04573170731706,15.75,0.0670272018556716,也门,Yemen,YEM,Asia,7. Least developed region,4. Lower middle income,underreport
50.80182926829269,15.75,0.09690916974213906,也门,Yemen,YEM,Asia,7. Least developed region,4. Lower middle income,underreport
121.0457317073171,15.75,0.01541522584157065,菲律宾共和国,Philippines,PHL,Asia,5. Emerging region: G20,4. Lower middle income,underreport
-100.2225609756098,17.5,0.08150318011175842,墨西哥,Mexico,MEX,North America,4. Emerging region: MIKT,3. Upper middle income,underreport
-98.46646341463415,17.5,0.08579419035231695,墨西哥,Mexico,MEX,North America,4. Emerging region: MIKT,3. Upper middle income,underreport
-96.71036585365853,17.5,0.05316951503045857,墨西哥,Mexico,MEX,North America,4. Emerging region: MIKT,3. Upper middle income,underreport
-94.95426829268293,17.5,0.05773762525641359,墨西哥,Mexico,MEX,North America,4. Emerging region: MIKT,3. Upper middle income,underreport
-93.19817073170732,17.5,0.04449391576927155,墨西哥,Mexico,MEX,North America,4. Emerging region: MIKT,3. Upper middle income,underreport
-91.4420731707317,17.5,0.03804444978013635,墨西哥,Mexico,MEX,North America,4. Emerging region: MIKT,3. Upper middle income,underreport
-89.6859756097561,17.5,0.05585611878705095,危地马拉,Guatemala,GTM,North America,6. Developing region,4. Lower middle income,underreport
-15.92987804878049,17.5,0.01291279504075646,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-14.17378048780489,17.5,0.01946088783442974,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-12.41768292682926,17.5,0.01623388160951435,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-10.66158536585365,17.5,0.008957316185114906,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-8.90548780487805,17.5,0.004001988912932575,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-7.149390243902445,17.5,0.002500492404215038,毛里塔尼亚,Mauritania,MRT,Africa,7. Least developed region,5. Low income,underreport
-5.393292682926841,17.5,0.009507852187380195,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-3.637195121951208,17.5,0.01412830504123122,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-1.881097560975604,17.5,0.01220003747148439,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
-0.125,17.5,0.01781867204699665,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
1.631097560975604,17.5,0.01194321145303547,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
3.387195121951208,17.5,0.01758136595890392,马里,Mali,MLI,Africa,7. Least developed region,5. Low income,underreport
5.143292682926841,17.5,0.04456048571300926,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
6.899390243902445,17.5,0.04241546272824052,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
8.65548780487805,17.5,0.0480572926113382,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
10.41158536585365,17.5,0.0485102080332581,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
12.16768292682926,17.5,0.05168889643973671,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
13.92378048780489,17.5,0.09871788962627762,尼日尔,Niger,NER,Africa,7. Least developed region,5. Low income,underreport
17.4359756097561,17.5,0.07704738735337742,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
19.1920731707317,17.5,0.05436851023696363,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
20.94817073170731,17.5,0.03654198215517681,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
22.70426829268294,17.5,0.03703615177073516,乍得,Chad,TCD,Africa,7. Least developed region,5. Low income,underreport
24.46036585365854,17.5,0.08716631117276848,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
27.97256097560975,17.5,0.07541026022809091,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
29.72865853658536,17.5,0.03074594344943762,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
31.48475609756099,17.5,0.03310046405531466,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
33.24085365853659,17.5,0.02926337138778763,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
34.9969512195122,17.5,0.03362850407138467,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
36.7530487804878,17.5,0.07884185493639961,苏丹,Sudan,SDN,Africa,6. Developing region,4. Lower middle income,underreport
54.3140243902439,17.5,0.05116982701583765,阿曼,Oman,OMN,Asia,6. Developing region,2. High income: nonOECD,underreport
